audio_path,text
/home/data/raw/bengali/audio/bn_02074.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_02075.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_02076.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_02077.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_02078.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_02079.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_02080.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_02081.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_02082.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_02083.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_02084.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_02085.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_02086.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_02087.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_02088.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_02089.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_02090.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_02091.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_02092.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_02093.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_02094.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_02095.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_02096.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_02097.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_02098.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_02099.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_02100.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_02101.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_02102.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_02103.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_02104.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_02105.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_02106.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_02107.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_02108.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_02109.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_02110.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_02111.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_02112.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_02113.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_02114.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_02115.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_02116.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_02117.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_02118.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_02119.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_02120.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_02121.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_02122.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_02123.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_02124.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_02125.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_02126.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_02127.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_02128.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_02129.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_02130.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_02131.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_02132.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_02133.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_02134.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_02135.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_02136.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_02137.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_02138.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_02139.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_02140.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_02141.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_02142.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_02143.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_02144.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_02145.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_02146.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_02147.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_02148.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_02149.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_02150.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_02151.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_02152.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_02153.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_02154.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_02155.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_02156.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_02157.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_02158.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_02159.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_02160.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_02161.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_02162.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_02163.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_02164.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_02165.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_02166.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_02167.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_02168.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_02169.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_02170.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_02171.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_02172.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_02173.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_02174.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_02175.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_02176.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_02177.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_02178.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_02179.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_02180.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_02181.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_02182.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_02183.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_02184.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_02185.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_02186.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_02187.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_02188.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_02189.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_02190.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_02191.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_02192.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_02193.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_02194.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_02195.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_02196.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_02197.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_02198.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_02199.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_02200.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_02201.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_02202.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_02203.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_02204.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_02205.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_02206.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_02207.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_02208.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_02209.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_02210.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_02211.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_02212.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_02213.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_02214.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_02215.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_02216.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_02217.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_02218.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_02219.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_02220.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_02221.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_02222.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_02223.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_02224.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_02225.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_02226.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_02227.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_02228.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_02229.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_02230.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_02231.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_02232.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_02233.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_02234.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_02235.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_02236.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_02237.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_02238.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_02239.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_02240.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_02241.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_02242.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_02243.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_02244.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_02245.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_02246.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_02247.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_02248.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_02249.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_02250.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_02251.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_02252.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_02253.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_02254.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_02255.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_02256.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_02257.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_02258.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_02259.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_02260.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_02261.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_02262.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_02263.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_02264.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_02265.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_02266.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_02267.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_02268.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_02269.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_02270.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_02271.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_02272.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_02273.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_02274.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_02275.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_02276.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_02277.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_02278.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_02279.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_02280.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_02281.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_02282.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_02283.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_02284.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_02285.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_02286.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_02287.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_02288.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_02289.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_02290.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_02291.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_02292.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_02293.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_02294.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_02295.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_02296.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_02297.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_02298.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_02299.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_02300.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_02301.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_02302.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_02303.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_02304.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_02305.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_02306.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_02307.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_02308.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_02309.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_02310.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_02311.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_02312.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_02313.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_02314.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_02315.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_02316.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_02317.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_02318.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_02319.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_02320.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_02321.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_02322.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_02323.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_02324.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_02325.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_02326.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_02327.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_02328.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_02329.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_02330.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_02331.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_02332.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_02333.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_02334.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_02335.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_02336.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_02337.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_02338.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_02339.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_02340.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_02341.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_02342.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_02343.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_02344.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_02345.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_02346.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_02347.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_02348.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_02349.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_02350.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_02351.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_02352.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_02353.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_02354.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_02355.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_02356.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_02357.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_02358.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_02359.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_02360.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_02361.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_02362.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_02363.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_02364.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_02365.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_02366.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_02367.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_02368.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_02369.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_02370.wav,"শুভেচ্ছা"
