audio_path,text
/home/data/raw/hindi/audio/hi_02960.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_02961.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_02962.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_02963.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_02964.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_02965.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_02966.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_02967.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_02968.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_02969.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_02970.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_02971.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_02972.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_02973.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_02974.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_02975.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_02976.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_02977.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_02978.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_02979.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_02980.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_02981.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_02982.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_02983.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_02984.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_02985.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_02986.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_02987.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_02988.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_02989.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_02990.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_02991.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_02992.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_02993.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_02994.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_02995.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_02996.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_02997.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_02998.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_02999.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_03000.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_03001.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_03002.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_03003.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_03004.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_03005.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_03006.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_03007.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_03008.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_03009.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_03010.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_03011.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_03012.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_03013.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_03014.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_03015.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_03016.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_03017.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_03018.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_03019.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_03020.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_03021.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_03022.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_03023.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_03024.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_03025.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_03026.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_03027.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_03028.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_03029.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_03030.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_03031.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_03032.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_03033.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_03034.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_03035.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_03036.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_03037.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_03038.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_03039.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_03040.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_03041.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_03042.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_03043.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_03044.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_03045.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_03046.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_03047.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_03048.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_03049.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_03050.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_03051.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_03052.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_03053.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_03054.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_03055.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_03056.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_03057.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_03058.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_03059.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_03060.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_03061.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_03062.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_03063.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_03064.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_03065.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_03066.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_03067.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_03068.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_03069.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_03070.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_03071.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_03072.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_03073.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_03074.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_03075.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_03076.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_03077.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_03078.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_03079.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_03080.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_03081.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_03082.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_03083.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_03084.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_03085.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_03086.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_03087.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_03088.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_03089.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_03090.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_03091.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_03092.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_03093.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_03094.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_03095.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_03096.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_03097.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_03098.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_03099.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_03100.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_03101.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_03102.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_03103.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_03104.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_03105.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_03106.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_03107.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_03108.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_03109.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_03110.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_03111.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_03112.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_03113.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_03114.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_03115.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_03116.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_03117.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_03118.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_03119.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_03120.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_03121.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_03122.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_03123.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_03124.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_03125.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_03126.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_03127.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_03128.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_03129.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_03130.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_03131.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_03132.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_03133.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_03134.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_03135.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_03136.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_03137.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_03138.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_03139.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_03140.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_03141.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_03142.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_03143.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_03144.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_03145.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_03146.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_03147.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_03148.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_03149.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_03150.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_03151.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_03152.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_03153.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_03154.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_03155.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_03156.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_03157.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_03158.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_03159.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_03160.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_03161.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_03162.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_03163.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_03164.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_03165.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_03166.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_03167.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_03168.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_03169.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_03170.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_03171.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_03172.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_03173.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_03174.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_03175.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_03176.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_03177.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_03178.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_03179.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_03180.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_03181.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_03182.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_03183.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_03184.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_03185.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_03186.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_03187.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_03188.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_03189.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_03190.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_03191.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_03192.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_03193.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_03194.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_03195.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_03196.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_03197.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_03198.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_03199.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_03200.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_03201.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_03202.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_03203.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_03204.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_03205.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_03206.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_03207.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_03208.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_03209.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_03210.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_03211.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_03212.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_03213.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_03214.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_03215.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_03216.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_03217.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_03218.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_03219.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_03220.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_03221.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_03222.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_03223.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_03224.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_03225.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_03226.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_03227.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_03228.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_03229.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_03230.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_03231.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_03232.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_03233.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_03234.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_03235.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_03236.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_03237.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_03238.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_03239.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_03240.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_03241.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_03242.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_03243.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_03244.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_03245.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_03246.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_03247.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_03248.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_03249.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_03250.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_03251.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_03252.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_03253.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_03254.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_03255.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_03256.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_03257.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_03258.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_03259.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_03260.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_03261.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_03262.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_03263.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_03264.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_03265.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_03266.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_03267.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_03268.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_03269.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_03270.wav,"शुभकामनाएं"
